buildingid X Y Z
1410 454.78 570.59 9
1410 457.92 566.85 9
1410 450.66 562.14 9
1410 447.5 565.21 9
1410 447.41 565.43 9
1410 446.77 566.33 9
1410 446.12 567.12 9
1410 445.38 567.92 9
1410 445.1 568.15 9
1410 444.55 568.71 9
1410 443.71 569.4 9
1410 442.87 569.97 9
1410 442.02 570.55 9
1410 441.09 571.12 9
1410 440.05 571.48 9
1410 439.11 571.94 9
1410 438.07 572.19 9
1410 437.12 572.43 9
1410 436.08 572.68 9
1410 435.04 572.7 9
1410 433.99 572.73 9
1410 432.95 572.75 9
1410 431.9 572.66 9
1410 430.85 572.47 9
1410 429.79 572.27 9
1410 428.83 571.96 9
1410 427.78 571.54 9
1410 426.81 571.12 9
1410 425.95 570.69 9
1410 424.98 570.16 9
1410 424.11 569.51 9
1410 423.24 568.87 9
1410 422.46 568.11 9
1410 421.77 567.35 9
1410 420.99 566.48 9
1410 420.4 565.6 9
1410 419.8 564.73 9
1410 419.21 563.74 9
1410 418.71 562.76 9
1410 418.3 561.77 9
1410 417.89 560.78 9
1410 417.58 559.67 9
1410 417.36 558.57 9
1410 417.15 557.46 9
1410 417.02 556.47 9
1410 417 555.36 9
1410 416.97 554.14 9
1410 417.05 553.58 9
1410 417.04 553.14 9
1410 417.2 552.02 9
1410 417.36 550.91 9
1410 417.62 549.8 9
1410 417.97 548.79 9
1410 418.33 547.78 9
1410 418.78 546.77 9
1410 419.32 545.76 9
1410 419.87 544.86 9
1410 424.01 539.11 9
1410 418.77 535.23 9
1410 414.45 540.99 9
1410 414.17 541.33 9
1410 413.25 542.57 9
1410 412.33 543.81 9
1410 411.51 545.16 9
1410 410.87 546.51 9
1410 410.24 547.86 9
1410 409.71 549.31 9
1410 409.53 549.98 9
1410 409.27 550.76 9
1410 408.92 552.21 9
1410 408.77 553.77 9
1410 408.62 555.22 9
1410 408.66 556.77 9
1410 408.7 558.21 9
1410 408.92 559.65 9
1410 409.15 561.2 9
1410 409.57 562.63 9
1410 410.08 564.06 9
1410 410.69 565.49 9
1410 411.39 566.81 9
1410 412.09 568.12 9
1410 412.98 569.43 9
1410 413.96 570.63 9
1410 414.94 571.83 9
1410 416.11 572.91 9
1410 417.27 573.89 9
1410 418.54 574.86 9
1410 419.8 575.83 9
1410 421.25 576.68 9
1410 422.69 577.42 9
1410 424.14 578.06 9
1410 425.67 578.58 9
1410 427.21 579.1 9
1410 428.83 579.5 9
1410 433.4 579.62 9
1410 435.02 579.58 9
1410 436.73 579.55 9
1410 438.35 579.4 9
1410 439.96 579.14 9
1410 441.57 578.88 9
1410 443.17 578.4 9
1410 444.68 577.92 9
1410 447.03 576.54 9
1410 448.44 575.73 9
1410 449.84 574.92 9
1410 451.06 574 9
1410 452.36 572.97 9
1410 452.64 572.63 9
1410 454.78 570.59 9
1411 468.6 571.6 9
1411 467.76 572.4 9
1411 466.37 573.87 9
1411 465.08 575.35 9
1411 463.88 576.93 9
1411 463.24 577.94 9
1411 462.78 578.62 9
1411 461.78 580.31 9
1411 460.97 582.1 9
1411 460.16 584 9
1411 459.54 585.91 9
1411 459.02 587.8 9
1411 458.59 589.7 9
1411 458.35 591.7 9
1411 458.21 593.7 9
1411 458.27 595.7 9
1411 458.31 597.59 9
1411 458.55 599.58 9
1411 458.89 601.57 9
1411 459.41 603.44 9
1411 460.03 605.32 9
1411 460.74 607.19 9
1411 461.65 609.05 9
1411 462.55 610.81 9
1411 463.64 612.45 9
1411 464.82 614.09 9
1411 466.1 615.61 9
1411 467.46 617.02 9
1411 468.93 618.43 9
1411 470.48 619.73 9
1411 476.39 612.49 9
1411 475.5 611.29 9
1411 474.71 610.09 9
1411 474.01 608.77 9
1411 473.31 607.45 9
1411 472.8 606.13 9
1411 472.29 604.81 9
1411 471.97 603.38 9
1411 471.74 601.94 9
1411 471.52 600.5 9
1411 471.48 599.17 9
1411 471.45 597.73 9
1411 471.6 596.28 9
1411 471.75 594.84 9
1411 472 593.39 9
1411 472.45 592.05 9
1411 472.89 590.71 9
1411 473.52 589.36 9
1411 474.15 588.01 9
1411 474.88 586.78 9
1411 475.71 585.54 9
1411 476.63 584.41 9
1411 477.55 583.27 9
1411 478.67 582.25 9
1411 479.78 581.23 9
1411 480.9 580.31 9
1411 482.21 579.51 9
1411 483.43 578.7 9
1411 484.84 578 9
1411 486.16 577.42 9
1411 487.57 576.83 9
1411 489.08 576.46 9
1411 490.5 576.1 9
1411 492.02 575.84 9
1411 493.53 575.58 9
1411 495.05 575.55 9
1411 496.67 575.51 9
1411 498.2 575.59 9
1411 499.72 575.78 9
1411 501.15 575.97 9
1411 502.69 576.37 9
1411 504.13 576.79 9
1411 505.47 577.31 9
1411 511.37 569.96 9
1411 510.69 569.42 9
1411 509.05 568.35 9
1411 507.31 567.28 9
1411 505.48 566.32 9
1411 503.65 565.48 9
1411 501.73 564.85 9
1411 499.81 564.23 9
1411 497.8 563.72 9
1411 495.8 563.44 9
1411 493.79 563.15 9
1411 491.79 563.08 9
1411 489.7 563.13 9
1411 487.7 563.18 9
1411 485.61 563.45 9
1411 483.63 563.83 9
1411 481.64 564.31 9
1411 479.76 565.02 9
1411 477.87 565.73 9
1411 475.99 566.55 9
1411 474.2 567.48 9
1411 472.52 568.63 9
1411 470.84 569.78 9
1411 469.25 571.03 9
1411 468.6 571.6 9
1412 395.29 675.16 48
1412 394.43 667.52 48
1412 362.99 669.68 48
1412 363.78 678.32 48
1412 357.41 682.13 48
1412 375.75 707.68 48
1412 388.7 707.72 48
1412 402.91 675.65 48
1412 395.29 675.16 48
1413 403.75 629.91 9
1413 381.54 631.86 9
1413 375.33 646.21 9
1413 369.12 648.68 9
1413 369.5 652.67 9
1413 384.06 663.65 9
1413 405.77 660.83 9
1413 412.92 642.57 9
1413 403.75 629.91 9
1414 355.91 623.23 9
1414 355.32 618.58 9
1414 342.99 620.2 9
1414 343.57 624.4 9
1414 344.39 630.38 9
1414 356.72 628.76 9
1414 355.91 623.23 9
1415 369.12 648.68 9
1415 375.33 646.21 9
1415 381.54 631.86 9
1415 403.75 629.91 9
1415 396.07 619.43 9
1415 389.99 620.01 9
1415 376.61 621.32 9
1415 355.91 623.23 9
1415 356.72 628.76 9
1415 344.39 630.38 9
1415 343.57 624.4 9
1415 339.02 624.84 9
1415 328.08 651.5 9
1415 306.14 653.11 9
1415 306.69 659.76 9
1415 301.57 660.43 9
1415 304.21 674.25 9
1415 344.64 670.22 9
1415 344.84 670.77 9
1415 346.77 675.49 9
1415 359.97 674.42 9
1415 363.13 667.91 9
1415 358.52 658.36 9
1415 357.33 656.61 9
1415 359.71 649.23 9
1415 369.12 648.68 9
1416 389.99 620.01 5
1416 389.48 614.7 5
1416 376.1 616.33 5
1416 376.61 621.32 5
1416 389.99 620.01 5
1417 333.89 617.85 9
1417 323.13 606.22 9
1417 310.2 606.85 9
1417 305.33 617.28 9
1417 296.4 621.71 9
1417 312.94 647.41 9
1417 323.18 642.18 9
1417 319.63 637.16 9
1417 333.89 617.85 9
1418 298.39 636.42 5
1418 292.86 628.45 5
1418 284.35 634.41 5
1418 299.26 655.6 5
1418 306.27 650.67 5
1418 296.99 637.45 5
1418 298.39 636.42 5
1419 301.42 665.76 9
1419 276.11 646.92 9
1419 268.1 657.65 9
1419 293.42 676.49 9
1419 301.42 665.76 9
1420 313.91 815.54 12
1420 325.52 800.96 12
1420 322.32 798.48 12
1420 333.37 784.46 12
1420 299.77 757.93 12
1420 291.29 768.55 12
1420 319.55 790.77 12
1420 316.05 795.29 12
1420 318.38 797.24 12
1420 314.24 802.55 12
1420 309.69 799.77 12
1420 303.73 808.34 12
1420 313.91 815.54 12
1421 264.71 778.26 5
1421 266.55 775.67 5
1421 260.93 771.69 5
1421 259.18 774.17 5
1421 256.98 777.22 5
1421 262.6 781.2 5
1421 264.71 778.26 5
1422 254.92 741.41 12
1422 254.83 741.53 12
1422 256.29 742.82 12
1422 259.59 745.52 12
1422 261.24 743.27 12
1422 267.84 748.11 12
1422 266.37 750.03 12
1422 270.63 753.15 12
1422 268.79 755.64 12
1422 284.12 766.94 12
1422 287.24 762.54 12
1422 289.95 764.59 12
1422 296.41 756.45 12
1422 263.51 731.56 12
1422 257.31 738.25 12
1422 254.92 741.41 12
1423 256.29 742.82 5
1423 254.83 741.53 5
1423 254.92 741.41 5
1423 253.56 740.33 5
1423 240.77 757.5 5
1423 251.25 765.25 5
1423 249.77 767.17 5
1423 259.18 774.17 5
1423 260.93 771.69 5
1423 266.55 775.67 5
1423 264.71 778.26 5
1423 276.64 787.09 5
1423 282.07 779.86 5
1423 255.59 760.38 5
1423 254.12 762.41 5
1423 251.02 760.15 5
1423 258.66 749.99 5
1423 253.89 745.99 5
1423 256.29 742.82 5
1424 251.82 739.49 5
1424 246.38 735.17 5
1424 229.69 755.86 5
1424 235.13 760.18 5
1424 251.82 739.49 5
1425 240.23 710.34 12
1425 236.91 714.52 12
1425 236.62 714.3 12
1425 230.7 709.56 12
1425 230.5 709.34 12
1425 228.07 707.4 12
1425 227.52 708.19 12
1425 223.11 714.17 12
1425 244.16 730 12
1425 247.29 725.83 12
1425 255.53 731.96 12
1425 260.41 725.53 12
1425 240.52 710.55 12
1425 240.23 710.34 12
1426 240.23 710.34 5
1426 241.62 708.64 5
1426 235.49 703.56 5
1426 230.5 709.34 5
1426 230.7 709.56 5
1426 236.62 714.3 5
1426 236.91 714.52 5
1426 240.23 710.34 5
1427 286.33 805.07 12
1427 262.78 788.3 12
1427 255.33 798.35 12
1427 281.28 815.85 12
1427 288.17 806.25 12
1427 286.33 805.07 12
1428 286.33 805.07 12
1428 288.17 806.25 12
1428 281.28 815.85 12
1428 302.77 830.34 12
1428 312.09 818.91 12
1428 288.25 802.14 12
1428 286.33 805.07 12
1429 262.78 788.3 5
1429 257.16 784.21 5
1429 258.99 781.61 5
1429 252.97 776.98 5
1429 250.49 780.25 5
1429 243.61 790.4 5
1429 255.33 798.35 5
1429 262.78 788.3 5
1430 250.49 780.25 12
1430 246.04 777.36 12
1430 248.87 772.96 12
1430 239.68 766.74 12
1430 236.19 771.81 12
1430 230.09 767.84 12
1430 232.02 764.91 12
1430 229.89 763.41 12
1430 221.25 775.37 12
1430 243.61 790.4 12
1430 250.49 780.25 12
1431 229.89 763.41 12
1431 210.02 749.54 12
1431 200.82 761.52 12
1431 221.25 775.37 12
1431 229.89 763.41 12
1432 210.02 749.54 12
1432 204.12 745.46 12
1432 195.11 757.77 12
1432 200.82 761.52 12
1432 210.02 749.54 12
1433 254.14 1092.31 5
1433 244.58 1090.64 5
1433 243.84 1094.99 5
1433 253.39 1096.66 5
1433 254.14 1092.31 5
1434 594.88 823.65 5
1434 576.31 818.98 5
1434 573.46 830.25 5
1434 592.03 834.93 5
1434 594.88 823.65 5
1435 899.98 158.13 5
1435 899.11 153.49 5
1435 881.2 156.67 5
1435 882.08 161.31 5
1435 899.98 158.13 5
1436 528.06 507.32 60
1436 524.3 520.17 60
1436 556.63 530.86 60
1436 564.41 507.27 60
1436 531.6 496.47 60
1436 528.06 507.32 60
1437 517.66 528.87 42
1437 517.85 528.75 42
1437 518.78 527.84 42
1437 519.8 526.82 42
1437 520.63 525.8 42
1437 521.46 524.67 42
1437 522.29 523.43 42
1437 523.11 522.3 42
1437 523.84 521.07 42
1437 524.3 520.17 42
1437 528.06 507.32 42
1437 528.05 506.88 42
1437 528.05 506.65 42
1437 528.21 505.54 42
1437 528.17 504.1 42
1437 528.23 502.77 42
1437 528.11 501.66 42
1437 528.1 501.22 42
1437 527.88 499.89 42
1437 527.65 498.45 42
1437 527.44 497.46 42
1437 527.02 496.02 42
1437 526.52 494.93 42
1437 526.01 493.83 42
1437 525.51 492.73 42
1437 524.82 491.75 42
1437 524.32 490.87 42
1437 523.63 490 42
1437 522.95 489.24 42
1437 522.07 488.48 42
1437 521.2 487.83 42
1437 520.42 487.3 42
1437 519.56 486.87 42
1437 518.5 486.56 42
1437 517.54 486.25 42
1437 516.59 486.05 42
1437 515.63 485.96 42
1437 514.58 485.88 42
1437 513.54 486.12 42
1437 512.41 486.26 42
1437 511.46 486.61 42
1437 510.42 486.75 42
1437 509.29 487.33 42
1437 508.36 487.91 42
1437 507.23 488.49 42
1437 506.2 489.29 42
1437 505.17 489.98 42
1437 504.24 490.88 42
1437 503.31 491.79 42
1437 502.48 492.7 42
1437 501.56 493.83 42
1437 500.64 494.96 42
1437 499.91 496.2 42
1437 499.17 497.33 42
1437 498.45 498.79 42
1437 497.81 500.02 42
1437 497.18 501.48 42
1437 496.74 502.71 42
1437 496.2 504.16 42
1437 495.67 505.62 42
1437 495.42 506.96 42
1437 494.98 508.52 42
1437 494.83 510.08 42
1437 494.49 511.53 42
1437 494.52 512.86 42
1437 494.37 514.3 42
1437 494.4 515.64 42
1437 494.44 517.3 42
1437 494.57 518.63 42
1437 494.89 519.95 42
1437 495 520.62 42
1437 495.11 521.17 42
1437 495.43 522.49 42
1437 495.84 523.59 42
1437 496.25 524.8 42
1437 496.85 525.9 42
1437 497.35 526.89 42
1437 498.04 527.98 42
1437 498.54 528.86 42
1437 499.22 529.51 42
1437 500.1 530.27 42
1437 500.97 530.91 42
1437 501.74 531.45 42
1437 502.61 531.98 42
1437 503.58 532.52 42
1437 504.54 532.72 42
1437 505.59 532.92 42
1437 506.54 533.12 42
1437 507.49 533.09 42
1437 508.54 532.96 42
1437 509.59 533.05 42
1437 510.72 532.69 42
1437 511.76 532.44 42
1437 512.7 531.98 42
1437 513.83 531.62 42
1437 514.86 530.93 42
1437 515.8 530.24 42
1437 516.92 529.44 42
1437 517.66 528.87 42
1438 739.69 614.12 9
1438 738.9 605.37 9
1438 726.07 606.11 9
1438 726.58 614.86 9
1438 739.69 614.12 9
1439 495.55 938.26 12
1439 509.43 915.86 12
1439 520.81 925.47 12
1439 527.66 914.55 12
1439 505.49 895.85 12
1439 493.16 915.78 12
1439 487.03 910.6 12
1439 478.72 924 12
1439 495.55 938.26 12
1440 467.79 898.6 12
1440 458.66 891.26 12
1440 462.4 884.85 12
1440 436.65 864.13 12
1440 428.81 877.41 12
1440 427.63 879.54 12
1440 449.39 897.03 12
1440 450.48 895.11 12
1440 455.24 898.89 12
1440 450.23 907.44 12
1440 458.68 914.24 12
1440 467.79 898.6 12
1441 427.63 879.54 12
1441 424.32 884.17 12
1441 444.29 902.14 12
1441 450.23 907.44 12
1441 455.24 898.89 12
1441 450.48 895.11 12
1441 449.39 897.03 12
1441 427.63 879.54 12
1442 423.46 883.86 12
1442 423.55 883.74 12
1442 424.2 883.06 12
1442 424.75 882.16 12
1442 425.3 881.37 12
1442 425.84 880.47 12
1442 426.2 879.57 12
1442 426.65 878.68 12
1442 426.91 877.67 12
1442 427.17 876.67 12
1442 427.43 875.66 12
1442 427.6 874.66 12
1442 427.67 873.66 12
1442 427.64 872.66 12
1442 427.62 871.66 12
1442 427.59 870.66 12
1442 427.47 869.67 12
1442 427.25 868.67 12
1442 426.94 867.68 12
1442 426.63 866.69 12
1442 426.32 865.7 12
1442 425.82 864.82 12
1442 425.42 863.94 12
1442 424.83 863.07 12
1442 424.24 862.3 12
1442 423.64 861.43 12
1442 422.96 860.78 12
1442 422.57 860.34 12
1442 422.27 860.02 12
1442 421.5 859.37 12
1442 420.72 858.83 12
1442 419.95 858.29 12
1442 419.08 857.76 12
1442 418.21 857.34 12
1442 417.34 857.02 12
1442 416.39 856.71 12
1442 415.52 856.51 12
1442 414.57 856.31 12
1442 413.61 856.11 12
1442 412.66 856.13 12
1442 411.71 856.15 12
1442 410.76 856.17 12
1442 409.81 856.31 12
1442 408.87 856.55 12
1442 407.92 856.79 12
1442 407.07 857.03 12
1442 406.13 857.5 12
1442 405.28 857.85 12
1442 404.44 858.43 12
1442 403.69 858.89 12
1442 402.95 859.57 12
1442 402.2 860.14 12
1442 401.46 860.83 12
1442 400.81 861.62 12
1442 400.26 862.41 12
1442 399.71 863.2 12
1442 399.16 864.1 12
1442 398.71 865 12
1442 398.35 865.89 12
1442 398 866.9 12
1442 397.64 867.8 12
1442 397.38 868.8 12
1442 397.22 869.8 12
1442 397.15 870.8 12
1442 397.08 871.69 12
1442 397.08 871.8 12
1442 397.11 872.91 12
1442 397.13 873.91 12
1442 397.25 874.91 12
1442 397.37 875.91 12
1442 397.59 876.9 12
1442 397.9 877.89 12
1442 398.3 878.77 12
1442 398.71 879.76 12
1442 399.11 880.64 12
1442 399.61 881.51 12
1442 400.2 882.39 12
1442 400.8 883.15 12
1442 401.39 883.92 12
1442 401.88 884.46 12
1442 402.07 884.68 12
1442 402.85 885.33 12
1442 403.62 885.86 12
1442 404.4 886.51 12
1442 405.17 886.94 12
1442 406.04 887.47 12
1442 406.91 887.79 12
1442 407.87 888.21 12
1442 408.73 888.41 12
1442 409.69 888.61 12
1442 410.65 888.81 12
1442 411.6 888.9 12
1442 412.55 888.88 12
1442 412.93 888.87 12
1442 413.5 888.86 12
1442 414.45 888.83 12
1442 415.4 888.59 12
1442 416.34 888.35 12
1442 417.19 888.11 12
1442 418.13 887.75 12
1442 418.98 887.4 12
1442 419.83 886.94 12
1442 420.67 886.36 12
1442 421.41 885.79 12
1442 422.16 885.22 12
1442 422.9 884.53 12
1442 423.46 883.86 12
1443 436.65 864.13 12
1443 431.72 861.13 12
1443 422.56 860.12 12
1443 422.57 860.34 12
1443 422.96 860.78 12
1443 423.64 861.43 12
1443 424.24 862.3 12
1443 424.83 863.07 12
1443 425.42 863.94 12
1443 425.82 864.82 12
1443 426.32 865.7 12
1443 426.63 866.69 12
1443 426.94 867.68 12
1443 427.25 868.67 12
1443 427.47 869.67 12
1443 427.59 870.66 12
1443 427.62 871.66 12
1443 427.64 872.66 12
1443 427.67 873.66 12
1443 427.6 874.66 12
1443 427.43 875.66 12
1443 427.17 876.67 12
1443 428.81 877.41 12
1443 436.65 864.13 12
1444 518 934.75 5
1444 511.37 928.35 5
1444 502.1 941.55 5
1444 508.73 947.95 5
1444 518 934.75 5
1445 511.37 928.35 5
1445 518 934.75 5
1445 521.86 929.22 5
1445 511.32 919.14 5
1445 507.47 924.67 5
1445 511.37 928.35 5
1446 467.79 898.6 12
1446 458.68 914.24 12
1446 473.05 925.68 12
1446 482.17 910.04 12
1446 467.79 898.6 12
1447 554.54 613.92 6
1447 561.57 617.09 6
1447 584.62 580.5 6
1447 577.84 575.99 6
1447 554.54 613.92 6
1448 392.04 554.37 9
1448 407.55 535.38 9
1448 392.51 523.73 9
1448 365.75 556.97 9
1448 357.88 550.6 9
1448 353.12 558.15 9
1448 375.43 574.84 9
1448 392.04 554.37 9
1449 357.88 550.6 9
1449 379 524.15 9
1449 374.73 520.81 9
1449 388.29 503.85 9
1449 381.49 498.35 9
1449 378.82 501.63 9
1449 376.87 500.01 9
1449 346.71 537.65 9
1449 349.13 539.6 9
1449 341.49 549.54 9
1449 353.12 558.15 9
1449 357.88 550.6 9
1450 616.09 587.21 18
1450 612.75 586.73 18
1450 589.55 583.49 18
1450 587.05 601.53 18
1450 615.03 605.44 18
1450 616.09 587.21 18
1451 625.93 588.54 18
1451 616.09 587.21 18
1451 615.03 605.44 18
1451 634.79 608.2 18
1451 638.05 590.15 18
1451 625.93 588.54 18
1452 342.49 1024.35 5
1452 305.6 1017.98 5
1452 304.36 1028.78 5
1452 341.24 1035.15 5
1452 342.49 1024.35 5
1453 982.79 156.34 84
1453 974.28 146.77 84
1453 977.54 143.92 84
1453 968.04 133.04 84
1453 964.69 136.11 84
1453 956.77 127.31 84
1453 946.52 120.44 84
1453 949.09 116.72 84
1453 937.67 108.88 84
1453 935.01 112.82 84
1453 925.53 106.49 84
1453 919.66 115.28 84
1453 928.94 121.51 84
1453 927.01 124.33 84
1453 938.43 132.17 84
1453 940.45 129.12 84
1453 950.9 136.1 84
1453 956.96 142.84 84
1453 954.55 145 84
1453 964.04 155.88 84
1453 966.55 153.49 84
1453 975.35 163.17 84
1453 982.79 156.34 84
1454 996.26 127.62 5
1454 1051.01 122.37 5
1454 1049.11 103.1 5
1454 988.94 108.92 5
1454 990.85 128.19 5
1454 996.26 127.62 5
1455 1022.37 137.12 5
1455 1052.08 134.66 5
1455 1051.01 122.37 5
1455 996.26 127.62 5
1455 997.21 139.14 5
1455 1022.37 137.12 5
1456 1049.29 309.6 5
1456 1052.4 331.05 5
1456 1076.38 327.94 5
1456 1073.33 304.83 5
1456 1049.06 307.94 5
1456 1049.29 309.6 5
1457 1052.4 331.05 5
1457 1049.29 309.6 5
1457 1043.42 310.4 5
1457 1046.23 331.86 5
1457 1052.4 331.05 5
1458 1014.2 279.34 84
1458 1010.57 271.21 84
1458 999.74 275.57 84
1458 998.63 272.82 84
1458 982.81 279.29 84
1458 983.72 281.49 84
1458 975.62 284.78 84
1458 981.09 298.08 84
1458 1001.53 289.84 84
1458 1000.52 287.65 84
1458 1004.66 286 84
1458 1005.38 287.87 84
1458 1013.67 284.57 84
1458 1011.94 280.28 84
1458 1014.2 279.34 84
1459 1010.57 271.21 84
1459 1014.2 279.34 84
1459 1015.33 278.87 84
1459 1017.26 283.6 84
1459 1024.13 280.89 84
1459 1022.71 277.15 84
1459 1027.89 275.03 84
1459 1029.1 278.11 84
1459 1036.73 275.05 84
1459 1034.91 270.65 84
1459 1045.08 266.54 84
1459 1040.92 256.2 84
1459 1031.69 259.85 84
1459 1030.88 257.76 84
1459 1015.34 264.11 84
1459 1017.16 268.51 84
1459 1010.57 271.21 84
1460 1036.84 214.58 84
1460 996.33 165.13 84
1460 983.74 175.41 84
1460 995.81 190.11 84
1460 998.14 188.17 84
1460 1003.34 194.49 84
1460 1005.95 192.43 84
1460 1017.14 206.15 84
1460 1014.24 208.44 84
1460 1020.91 216.61 84
1460 1023.99 214.1 84
1460 1029.39 220.63 84
1460 1036.84 214.58 84
1461 968.93 275.95 5
1461 968.65 272.29 5
1461 963.14 272.64 5
1461 963.43 276.3 5
1461 968.93 275.95 5
1462 691.52 222.16 6
1462 688.06 209.26 6
1462 657.62 217.28 6
1462 661.08 230.18 6
1462 691.52 222.16 6
1463 1016.12 77.23 15
1463 1019.04 60.51 15
1463 1002.99 57.66 15
1463 1001.74 64.79 15
1463 998.01 64.21 15
1463 996.35 73.8 15
1463 1016.12 77.23 15
1464 872.11 138.9 5
1464 871.24 134.71 5
1464 856 137.72 5
1464 856.86 141.92 5
1464 872.11 138.9 5
1465 787.63 253.47 5
1465 787.23 245.05 5
1465 774.78 245.67 5
1465 775.18 254.09 5
1465 787.63 253.47 5
1466 802.88 250.9 5
1466 802.02 243.04 5
1466 790.91 244.19 5
1466 791.78 252.05 5
1466 802.88 250.9 5
1467 820.03 255.84 5
1467 819.72 251.07 5
1467 809.27 251.76 5
1467 809.58 256.52 5
1467 820.03 255.84 5
1468 814.21 320 5
1468 812.67 288.52 5
1468 807.25 288.76 5
1468 808.52 312.81 5
1468 809.08 324.11 5
1468 809.12 325.67 5
1468 814.54 325.43 5
1468 814.21 320 5
1469 808.52 312.81 5
1469 794.06 312.92 5
1469 786.45 312.98 5
1469 786.5 315.2 5
1469 786.54 324.3 5
1469 809.08 324.11 5
1469 808.52 312.81 5
1470 794.06 312.92 5
1470 793.84 304.04 5
1470 779.1 304.38 5
1470 779.37 315.36 5
1470 786.5 315.2 5
1470 786.45 312.98 5
1470 794.06 312.92 5
1471 803.94 285.61 5
1471 797.18 285.66 5
1471 797.27 300.52 5
1471 804.02 300.48 5
1471 803.94 285.61 5
1472 794.95 302.91 5
1472 794.54 286.49 5
1472 785.6 286.7 5
1472 785.74 292.35 5
1472 777.76 292.54 5
1472 778.02 303.3 5
1472 794.95 302.91 5
1473 817.46 316.71 5
1473 816.87 304.63 5
1473 819.91 304.33 5
1473 819.13 288.26 5
1473 812.67 288.52 5
1473 814.21 320 5
1473 817.63 319.81 5
1473 817.46 316.71 5
1474 833.99 300.68 5
1474 833.21 284.72 5
1474 824.85 285.13 5
1474 825.63 301.1 5
1474 833.99 300.68 5
1475 833.99 300.68 5
1475 825.63 301.1 5
1475 825.8 304.09 5
1475 819.91 304.33 5
1475 816.87 304.63 5
1475 817.46 316.71 5
1475 823.92 316.45 5
1475 824.66 330.75 5
1475 835.49 330.17 5
1475 833.99 300.68 5
1476 817.46 316.71 5
1476 817.63 319.81 5
1476 814.21 320 5
1476 814.54 325.43 5
1476 809.12 325.67 5
1476 809.32 329.55 5
1476 824.66 330.75 5
1476 823.92 316.45 5
1476 817.46 316.71 5
1477 828.79 336.09 5
1477 808.68 330.78 5
1477 806.6 350.47 5
1477 825.83 354.58 5
1477 828.79 336.09 5
1478 817.15 357.66 5
1478 809.61 356.5 5
1478 809.04 360.51 5
1478 816.59 361.67 5
1478 817.15 357.66 5
1479 795.34 356.72 5
1479 779.04 344 5
1479 776.74 346.94 5
1479 793.04 359.66 5
1479 795.34 356.72 5
1480 865.91 337.01 5
1480 859.01 334.84 5
1480 855.22 346.8 5
1480 862.12 348.97 5
1480 865.91 337.01 5
1481 852.67 385.7 5
1481 844.84 380.66 5
1481 841.45 385.85 5
1481 849.28 390.88 5
1481 852.67 385.7 5
1482 855.41 381.09 5
1482 850.28 377.65 5
1482 847.99 381.04 5
1482 853.12 384.47 5
1482 855.41 381.09 5
1483 889.56 415.25 5
1483 853 387.47 5
1483 848.95 392.78 5
1483 856.32 398.38 5
1483 857.33 397.02 5
1483 886.52 419.32 5
1483 889.56 415.25 5
1484 909.17 427.12 5
1484 902.96 422.49 5
1484 895.6 432.42 5
1484 901.81 437.05 5
1484 909.17 427.12 5
1485 920.9 409.32 5
1485 916.9 405.19 5
1485 906.22 415.65 5
1485 910.22 419.77 5
1485 920.9 409.32 5
1486 896.15 370.61 5
1486 886.24 366.17 5
1486 876.06 389.04 5
1486 885.97 393.48 5
1486 896.15 370.61 5
1487 890.01 349.55 5
1487 882.14 346.85 5
1487 872.47 374.59 5
1487 880.24 377.3 5
1487 890.01 349.55 5
1488 900.56 387.26 5
1488 906.06 371.49 5
1488 900.21 369.4 5
1488 897.81 368.57 5
1488 888.94 394.07 5
1488 897.19 396.99 5
1488 900.56 387.26 5
1489 900.56 387.26 5
1489 897.19 396.99 5
1489 911.87 402.09 5
1489 915.24 392.36 5
1489 900.56 387.26 5
1490 919.51 376.61 5
1490 911.92 373.79 5
1490 907.74 385.1 5
1490 915.32 387.92 5
1490 919.51 376.61 5
1491 929.94 382.92 5
1491 919.78 379.94 5
1491 918.64 383.85 5
1491 921.23 384.56 5
1491 919.57 390.37 5
1491 927.23 392.53 5
1491 929.94 382.92 5
1492 922.21 321.07 5
1492 907.16 316.43 5
1492 904.25 325.7 5
1492 919.3 330.35 5
1492 922.21 321.07 5
1493 923.41 334.58 5
1493 935.12 338.97 5
1493 938.81 326.68 5
1493 931.43 324.52 5
1493 934.67 313.35 5
1493 930.17 312.01 5
1493 923.41 334.58 5
1494 935.12 338.97 5
1494 923.41 334.58 5
1494 920.72 333.65 5
1494 915.63 347.08 5
1494 913.04 346.14 5
1494 904.73 367.63 5
1494 904.03 369.87 5
1494 916.12 374.36 5
1494 918.89 366.86 5
1494 916.58 365.92 5
1494 921.93 351.7 5
1494 929.32 354.42 5
1494 935.12 338.97 5
1495 920.72 333.65 5
1495 906.12 328.1 5
1495 902.91 336.83 5
1495 907.04 338.4 5
1495 905.35 342.99 5
1495 913.04 346.14 5
1495 915.63 347.08 5
1495 920.72 333.65 5
1496 913.04 346.14 5
1496 905.35 342.99 5
1496 897.15 364.81 5
1496 904.73 367.63 5
1496 913.04 346.14 5
1497 969.4 351.83 5
1497 961.49 351.35 5
1497 960.68 364.68 5
1497 968.59 365.16 5
1497 969.4 351.83 5
